h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664cde3fffff,0.4141798886894377,0.0,0.330188679245283,0.831946005059284,0.0,0.0
882664cde5fffff,0.27611992579295846,0.5916855552706253,0.3089622641509434,1.3734837251807341,4.141798886894377,0.0
882664cde7fffff,0.4141798886894377,0.5916855552706253,0.49646226415094336,1.0115963762623874,4.141798886894377,0.0
882664cde9fffff,0.27611992579295846,0.0,0.46462264150943394,0.4897684417558579,4.141798886894377,0.0
882664cdebfffff,1.3805996289647924,1.1833711105412505,0.7393867924528302,1.0333900347694913,4.141798886894377,0.0
882664cdedfffff,0.27611992579295846,0.5916855552706253,0.4481132075471698,1.0236209705622057,4.141798886894377,0.0
882664ce21fffff,1.3805996289647924,1.7750566658118758,0.7924528301886792,1.470911420369515,4.141798886894377,0.6666666666666666
882664ce23fffff,0.6902998144823962,1.7750566658118758,0.6261792452830188,1.4825435813251033,4.141798886894377,0.3333333333333333
882664ce25fffff,0.8283597773788755,0.0,0.7841981132075472,0.6131197026408889,4.141798886894377,0.0
882664ce27fffff,2.0708994434471886,1.1833711105412505,0.8466981132075472,0.9352650849376198,12.425396660683134,0.0
882664ce2dfffff,0.8283597773788755,1.1833711105412505,0.6415094339622641,1.1557003681123963,8.283597773788754,0.0
882664ce31fffff,0.13805996289647923,0.0,0.294811320754717,0.30766209820656265,0.0,0.0
882664ce33fffff,0.13805996289647923,0.0,0.2075471698113208,0.8815868010685142,8.283597773788754,0.0
882664ce35fffff,0.9664197402753548,0.5916855552706253,0.6804245283018867,0.8476579943343251,0.0,0.0
882664ce37fffff,3.1753791466190227,2.366742221082501,0.9693396226415093,0.9328586149366243,8.283597773788754,0.3333333333333333
882664ce65fffff,0.0,0.0,0.03419811320754717,1.1079354427076357e-13,0.0,0.0
882664cea1fffff,4.555978775583815,5.325169997435627,0.9964622641509434,1.1538993121300605,12.425396660683132,0.6666666666666666
